Reference:  33 apertures in PRDOPSSOC-045-003
Comparison: 33 apertures in pre_delivery

Number of modified apertures 33. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06
NIS_CEN_OSS                    Sci2IdlY11  -0.06588855460670805       -0.065814937584        0.000074     0.1117
NIS_CEN_OSS                    Sci2IdlY20 -4.953440669097896e-08      5.6197596354e-08        0.000000   188.1433
NIS_CEN_OSS                    Sci2IdlY21 2.724163846861658e-08     -3.2584152155e-08        0.000000   183.6040
NIS_CEN_OSS                    Sci2IdlY22 -4.193126556437237e-09       6.826992809e-08        0.000000   106.1420
NIS_CEN_OSS                    Sci2IdlY30  1.37580869803951e-12     -1.5070637916e-12        0.000000   191.2907
NIS_CEN_OSS                    Sci2IdlY31 1.399882791488933e-11      1.6269513768e-11        0.000000    13.9567
NIS_CEN_OSS                    Sci2IdlY32 1.808734981963307e-12      7.9191549007e-12        0.000000    77.1600
NIS_CEN_OSS                    Sci2IdlY33 2.804139706389061e-11      1.0222646202e-10        0.000000    72.5693
NIS_CEN_OSS                    Sci2IdlY40  1.58408148399959e-15     -3.8458837089e-16        0.000000   124.2783
NIS_CEN_OSS                    Sci2IdlY41 -1.088852659074465e-15     -2.3037891845e-15        0.000000    52.7364
NIS_CEN_OSS                    Sci2IdlY42 8.980484312743932e-15     -2.7188225555e-14        0.000000   133.0308
NIS_CEN_OSS                    Sci2IdlY43 2.000106773098919e-16      1.1871491244e-14        0.000000    98.3152
NIS_CEN_OSS                    Sci2IdlY44 1.648174517164098e-14     -3.9661526791e-14        0.000000   141.5560
NIS_CEN_OSS                    Sci2IdlY50                  None      1.6609420259e-18             N/A        N/A
NIS_CEN_OSS                    Sci2IdlY51                  None     -2.6238531415e-20             N/A        N/A
NIS_CEN_OSS                    Sci2IdlY52                  None     -5.9235720614e-18             N/A        N/A
NIS_CEN_OSS                    Sci2IdlY53                  None     -2.4140733771e-18             N/A        N/A
NIS_CEN_OSS                    Sci2IdlY54                  None      1.2344473054e-18             N/A        N/A
NIS_CEN_OSS                    Sci2IdlY55                  None     -3.9769800618e-17             N/A        N/A
NIS_CEN_OSS                    Idl2SciX10     15.29222837186319          15.308186136        0.015958     0.1042
NIS_CEN_OSS                    Idl2SciX11 7.564810278568035e-05      9.6373526443e-19        0.000076   100.0000
NIS_CEN_OSS                    Idl2SciX20 8.159831790274738e-05     -6.0862031033e-05        0.000142   174.5874
NIS_CEN_OSS                    Idl2SciX21 1.874023743455076e-05     -4.0078904507e-05        0.000059   146.7584
NIS_CEN_OSS                    Idl2SciX22 9.312167675948276e-06     -2.2647272728e-06        0.000012   124.3201
NIS_CEN_OSS                    Idl2SciX30 1.292746155397767e-07      6.9612559913e-07        0.000001    81.4294
NIS_CEN_OSS                    Idl2SciX31 -3.499532956150016e-07     -4.9554508445e-07        0.000000    29.3801
NIS_CEN_OSS                    Idl2SciX32 4.389977841063265e-07      4.7519407648e-07        0.000000     7.6172
NIS_CEN_OSS                    Idl2SciX33 -3.769921582434318e-08     -2.5190498134e-07        0.000000    85.0344
NIS_CEN_OSS                    Idl2SciX40 -1.348604048613664e-09      -2.427562465e-09        0.000000    44.4462
NIS_CEN_OSS                    Idl2SciX41 -6.708802065927285e-09      -2.315823743e-09        0.000000    65.4808
NIS_CEN_OSS                    Idl2SciX42 -1.059856611062175e-09     -2.9566842675e-09        0.000000    64.1539
NIS_CEN_OSS                    Idl2SciX43 -5.801980933129771e-09       1.718217979e-08        0.000000   133.7674
NIS_CEN_OSS                    Idl2SciX44 6.244890475361235e-11      7.4629620756e-10        0.000000    91.6322
NIS_CEN_OSS                    Idl2SciX50                  None     -1.3034795395e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciX51                  None      3.2508796989e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciX52                  None      1.7616598724e-10             N/A        N/A
NIS_CEN_OSS                    Idl2SciX53                  None      1.2033769504e-10             N/A        N/A
NIS_CEN_OSS                    Idl2SciX54                  None      -5.602156015e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciX55                  None      1.3183850335e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciY10   0.06939322901426975        0.069871045863        0.000478     0.6839
NIS_CEN_OSS                    Idl2SciY11    -15.17730824439206         -15.194589313        0.017281     0.1137
NIS_CEN_OSS                    Idl2SciY20 -0.0001751031215762745      0.00020018307403        0.000375   187.4715
NIS_CEN_OSS                    Idl2SciY21 -9.642680318361025e-05      0.00011208181103        0.000209   186.0325
NIS_CEN_OSS                    Idl2SciY22 -1.519101663698256e-05      0.00025313897788        0.000268   106.0011
NIS_CEN_OSS                    Idl2SciY30 6.759263333266902e-08      -7.858306482e-08        0.000000   186.0142
NIS_CEN_OSS                    Idl2SciY31 -7.514091620105573e-07     -8.5820259707e-07        0.000000    12.4438
NIS_CEN_OSS                    Idl2SciY32 1.222404972182283e-07      5.0115960286e-07        0.000000    75.6085
NIS_CEN_OSS                    Idl2SciY33 -1.457108515976762e-06     -5.3638177941e-06        0.000004    72.8345
NIS_CEN_OSS                    Idl2SciY40 1.252782756335513e-09     -3.2035274246e-10        0.000000   125.5713
NIS_CEN_OSS                    Idl2SciY41 7.668320387371265e-10      2.1850794198e-09        0.000000    64.9060
NIS_CEN_OSS                    Idl2SciY42 7.189867542549804e-09     -2.2369575581e-08        0.000000   132.1413
NIS_CEN_OSS                    Idl2SciY43 -1.079776700201082e-10     -9.1218254834e-09        0.000000    98.8163
NIS_CEN_OSS                    Idl2SciY44 1.344893937904628e-08      -3.424164376e-08        0.000000   139.2766
NIS_CEN_OSS                    Idl2SciY50                  None      2.0801892117e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciY51                  None      9.8589251849e-13             N/A        N/A
NIS_CEN_OSS                    Idl2SciY52                  None     -7.3333411101e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciY53                  None      3.3103369497e-11             N/A        N/A
NIS_CEN_OSS                    Idl2SciY54                  None      8.3465598497e-12             N/A        N/A
NIS_CEN_OSS                    Idl2SciY55                  None      4.9212971279e-10             N/A        N/A

NIS_CEN                         XSciScale            0.06539297            0.06532494        0.000068     0.1040
NIS_CEN                         YSciScale            0.06588855            0.06581494        0.000074     0.1117
NIS_CEN                             V2Ref              -291.219              -291.157        0.062000     0.0213
NIS_CEN                             V3Ref              -698.181              -698.102        0.079000     0.0113
NIS_CEN                       V3IdlYAngle            0.56987018            0.56126717        0.008603     1.5096
NIS_CEN                       V3SciXAngle          -89.69171767          -89.70138693        0.009669     0.0108
NIS_CEN                       V3SciYAngle            0.56987018            0.56126717        0.008603     1.5096
NIS_CEN                         XIdlVert1              -66.9077              -66.8913        0.016400     0.0245
NIS_CEN                         XIdlVert2               66.9706                66.843        0.127600     0.1905
NIS_CEN                         XIdlVert3                66.978               66.8264        0.151600     0.2263
NIS_CEN                         XIdlVert4              -66.9459              -66.8743        0.071600     0.1070
NIS_CEN                         YIdlVert1              -67.1146              -66.9717        0.142900     0.2129
NIS_CEN                         YIdlVert2              -67.7881              -67.5447        0.243400     0.3591
NIS_CEN                         YIdlVert3               67.1166               67.0376        0.079000     0.1177
NIS_CEN                         YIdlVert4               67.6797               67.7051        0.025400     0.0375
NIS_CEN                        Sci2IdlDeg                     4                     5        1.000000    20.0000
NIS_CEN                        Sci2IdlX10   0.06539229315982802        0.065324254028        0.000068     0.1040
NIS_CEN                        Sci2IdlX11 -1.084202172485504e-19      1.5058363507e-21        0.000000   101.3889
NIS_CEN                        Sci2IdlX20 2.304839228775787e-08     -1.7083833429e-08        0.000000   174.1216
NIS_CEN                        Sci2IdlX21 -5.376986687030241e-09      1.1016773619e-08        0.000000   148.8073
NIS_CEN                        Sci2IdlX22  2.51296579783512e-09     -7.5599856304e-10        0.000000   130.0839
NIS_CEN                        Sci2IdlX30 -2.300784785706443e-12     -1.2608447518e-11        0.000000    81.7520
NIS_CEN                        Sci2IdlX31 -6.313691241818919e-12     -9.0572145968e-12        0.000000    30.2910
NIS_CEN                        Sci2IdlX32 -8.085421712640355e-12     -9.5108876015e-12        0.000000    14.9877
NIS_CEN                        Sci2IdlX33 -8.482262568737343e-13     -4.7544601824e-12        0.000000    82.1594
NIS_CEN                        Sci2IdlX40 -1.66637651527531e-15     -2.8253423495e-15        0.000000    41.0204
NIS_CEN                        Sci2IdlX41 8.187778580319582e-15      2.4379566319e-15        0.000000    70.2244
NIS_CEN                        Sci2IdlX42 -1.36996131515353e-15      -3.015054153e-15        0.000000    54.5626
NIS_CEN                        Sci2IdlX43 7.305634702027793e-15     -2.0586547132e-14        0.000000   135.4874
NIS_CEN                        Sci2IdlX44 2.573865493162265e-16      9.6282229723e-16        0.000000    73.2675
NIS_CEN                        Sci2IdlX50                  None      1.0134370635e-18             N/A        N/A
NIS_CEN                        Sci2IdlX51                  None       2.602901056e-18             N/A        N/A
NIS_CEN                        Sci2IdlX52                  None     -1.3938501382e-17             N/A        N/A
NIS_CEN                        Sci2IdlX53                  None      9.5536213663e-18             N/A        N/A
NIS_CEN                        Sci2IdlX54                  None      4.4471618224e-18             N/A        N/A
NIS_CEN                        Sci2IdlX55                  None      1.1008926172e-18             N/A        N/A
NIS_CEN                        Sci2IdlY10 -0.0002985551192185085     -0.00029946015481        0.000001     0.3022
NIS_CEN                        Sci2IdlY11   0.06588855460670805        0.065814937584        0.000074     0.1117
NIS_CEN                        Sci2IdlY20 -4.953440669097896e-08      5.6197596354e-08        0.000000   188.1433
NIS_CEN                        Sci2IdlY21 2.724163846861658e-08     -3.2584152155e-08        0.000000   183.6040
NIS_CEN                        Sci2IdlY22 -4.193126556437237e-09       6.826992809e-08        0.000000   106.1420
NIS_CEN                        Sci2IdlY30 -1.37580869803951e-12      1.5070637916e-12        0.000000   191.2907
NIS_CEN                        Sci2IdlY31 -1.399882791488933e-11     -1.6269513768e-11        0.000000    13.9567
NIS_CEN                        Sci2IdlY32 -1.808734981963307e-12     -7.9191549007e-12        0.000000    77.1600
NIS_CEN                        Sci2IdlY33 -2.804139706389061e-11     -1.0222646202e-10        0.000000    72.5693
NIS_CEN                        Sci2IdlY40  1.58408148399959e-15     -3.8458837089e-16        0.000000   124.2783
NIS_CEN                        Sci2IdlY41 -1.088852659074465e-15     -2.3037891845e-15        0.000000    52.7364
NIS_CEN                        Sci2IdlY42 8.980484312743932e-15     -2.7188225555e-14        0.000000   133.0308
NIS_CEN                        Sci2IdlY43 2.000106773098919e-16      1.1871491244e-14        0.000000    98.3152
NIS_CEN                        Sci2IdlY44 1.648174517164098e-14     -3.9661526791e-14        0.000000   141.5560
NIS_CEN                        Sci2IdlY50                  None     -1.6609420259e-18             N/A        N/A
NIS_CEN                        Sci2IdlY51                  None      2.6238531415e-20             N/A        N/A
NIS_CEN                        Sci2IdlY52                  None      5.9235720614e-18             N/A        N/A
NIS_CEN                        Sci2IdlY53                  None      2.4140733771e-18             N/A        N/A
NIS_CEN                        Sci2IdlY54                  None     -1.2344473054e-18             N/A        N/A
NIS_CEN                        Sci2IdlY55                  None      3.9769800618e-17             N/A        N/A
NIS_CEN                        Idl2SciX10     15.29222837186319          15.308186136        0.015958     0.1042
NIS_CEN                        Idl2SciX11 -7.564810278568035e-05     -9.6373526443e-19        0.000076   100.0000
NIS_CEN                        Idl2SciX20 -8.159831790274738e-05      6.0862031033e-05        0.000142   174.5874
NIS_CEN                        Idl2SciX21 1.874023743455076e-05     -4.0078904507e-05        0.000059   146.7584
NIS_CEN                        Idl2SciX22 -9.312167675948276e-06      2.2647272728e-06        0.000012   124.3201
NIS_CEN                        Idl2SciX30 1.292746155397767e-07      6.9612559913e-07        0.000001    81.4294
NIS_CEN                        Idl2SciX31 3.499532956150016e-07      4.9554508445e-07        0.000000    29.3801
NIS_CEN                        Idl2SciX32 4.389977841063265e-07      4.7519407648e-07        0.000000     7.6172
NIS_CEN                        Idl2SciX33 3.769921582434318e-08      2.5190498134e-07        0.000000    85.0344
NIS_CEN                        Idl2SciX40 1.348604048613664e-09       2.427562465e-09        0.000000    44.4462
NIS_CEN                        Idl2SciX41 -6.708802065927285e-09      -2.315823743e-09        0.000000    65.4808
NIS_CEN                        Idl2SciX42 1.059856611062175e-09      2.9566842675e-09        0.000000    64.1539
NIS_CEN                        Idl2SciX43 -5.801980933129771e-09       1.718217979e-08        0.000000   133.7674
NIS_CEN                        Idl2SciX44 -6.244890475361233e-11     -7.4629620756e-10        0.000000    91.6322
NIS_CEN                        Idl2SciX50                  None     -1.3034795395e-11             N/A        N/A
NIS_CEN                        Idl2SciX51                  None     -3.2508796989e-11             N/A        N/A
NIS_CEN                        Idl2SciX52                  None      1.7616598724e-10             N/A        N/A
NIS_CEN                        Idl2SciX53                  None     -1.2033769504e-10             N/A        N/A
NIS_CEN                        Idl2SciX54                  None      -5.602156015e-11             N/A        N/A
NIS_CEN                        Idl2SciX55                  None     -1.3183850335e-11             N/A        N/A
NIS_CEN                        Idl2SciY10   0.06939322901426978        0.069871045863        0.000478     0.6839
NIS_CEN                        Idl2SciY11     15.17730824439206          15.194589313        0.017281     0.1137
NIS_CEN                        Idl2SciY20 0.0001751031215762745     -0.00020018307403        0.000375   187.4715
NIS_CEN                        Idl2SciY21 -9.642680318361025e-05      0.00011208181103        0.000209   186.0325
NIS_CEN                        Idl2SciY22 1.519101663698256e-05     -0.00025313897788        0.000268   106.0011
NIS_CEN                        Idl2SciY30 6.759263333266902e-08      -7.858306482e-08        0.000000   186.0142
NIS_CEN                        Idl2SciY31 7.514091620105573e-07      8.5820259707e-07        0.000000    12.4438
NIS_CEN                        Idl2SciY32 1.222404972182283e-07      5.0115960286e-07        0.000000    75.6085
NIS_CEN                        Idl2SciY33 1.457108515976762e-06      5.3638177941e-06        0.000004    72.8345
NIS_CEN                        Idl2SciY40 -1.252782756335513e-09      3.2035274246e-10        0.000000   125.5713
NIS_CEN                        Idl2SciY41 7.668320387371265e-10      2.1850794198e-09        0.000000    64.9060
NIS_CEN                        Idl2SciY42 -7.189867542549804e-09      2.2369575581e-08        0.000000   132.1413
NIS_CEN                        Idl2SciY43 -1.079776700201082e-10     -9.1218254834e-09        0.000000    98.8163
NIS_CEN                        Idl2SciY44 -1.344893937904628e-08       3.424164376e-08        0.000000   139.2766
NIS_CEN                        Idl2SciY50                  None      2.0801892117e-11             N/A        N/A
NIS_CEN                        Idl2SciY51                  None     -9.8589251849e-13             N/A        N/A
NIS_CEN                        Idl2SciY52                  None     -7.3333411101e-11             N/A        N/A
NIS_CEN                        Idl2SciY53                  None     -3.3103369497e-11             N/A        N/A
NIS_CEN                        Idl2SciY54                  None      8.3465598497e-12             N/A        N/A
NIS_CEN                        Idl2SciY55                  None     -4.9212971279e-10             N/A        N/A

NIS_AMI1                        XSciScale            0.06538717            0.06532556        0.000062     0.0942
NIS_AMI1                        YSciScale            0.06575463            0.06572261        0.000032     0.0487
NIS_AMI1                            V2Ref           -296.149305           -296.072739        0.076566     0.0259
NIS_AMI1                            V3Ref           -762.920072           -762.714999        0.205073     0.0269
NIS_AMI1                      V3IdlYAngle            0.56987018            0.56126717        0.008603     1.5096
NIS_AMI1                      V3SciXAngle          -89.69171767          -89.70138693        0.009669     0.0108
NIS_AMI1                      V3SciYAngle            0.56987018            0.56126717        0.008603     1.5096
NIS_AMI1                        XIdlVert1               -2.9747               -2.9718        0.002900     0.0975
NIS_AMI1                        XIdlVert2                2.2561                2.2543        0.001800     0.0798
NIS_AMI1                        XIdlVert3                2.2557                2.2531        0.002600     0.1153
NIS_AMI1                        XIdlVert4               -2.9753               -2.9728        0.002500     0.0840
NIS_AMI1                        YIdlVert1               -2.6477               -2.6492        0.001500     0.0566
NIS_AMI1                        YIdlVert2               -2.6743               -2.6719        0.002400     0.0897
NIS_AMI1                        YIdlVert3                2.5862                2.5861        0.000100     0.0039
NIS_AMI1                        YIdlVert4                2.6125                2.6086        0.003900     0.1493
NIS_AMI1                       Sci2IdlDeg                     4                     5        1.000000    20.0000
NIS_AMI1                       Sci2IdlX10   0.06538633474684591    0.0653249481533922        0.000061     0.0939
NIS_AMI1                       Sci2IdlX11 -6.318950621928993e-06 -1.378360325188185e-05        0.000007    54.1560
NIS_AMI1                       Sci2IdlX20 2.585543115297523e-08 -2.591468684168327e-08        0.000000   199.7713
NIS_AMI1                       Sci2IdlX21 3.135794778974803e-08 -4.332696464098807e-08        0.000000   172.3751
NIS_AMI1                       Sci2IdlX22 4.562091445256036e-09 1.329527373856331e-08        0.000000    65.6864
NIS_AMI1                       Sci2IdlX30 -1.079005566645288e-11  -2.9855971906228e-11        0.000000    63.8596
NIS_AMI1                       Sci2IdlX31 -2.010078843879127e-12 3.052976331265402e-11        0.000000   106.5840
NIS_AMI1                       Sci2IdlX32 -2.982016183325847e-11  7.27724232439562e-11        0.000000   140.9773
NIS_AMI1                       Sci2IdlX33 -1.382265868900949e-12 -3.469370412182888e-13        0.000000    74.9008
NIS_AMI1                       Sci2IdlX40 -1.66637651527531e-15 -5.053394899779751e-15        0.000000    67.0246
NIS_AMI1                       Sci2IdlX41 8.187778580319582e-15   3.0536948926966e-14        0.000000    73.1873
NIS_AMI1                       Sci2IdlX42 -1.36996131515353e-15 -3.394192951583115e-14        0.000000    95.9638
NIS_AMI1                       Sci2IdlX43 7.305634702027793e-15 -3.68301573423363e-14        0.000000   119.8360
NIS_AMI1                       Sci2IdlX44 2.573865493162265e-16  -4.1595280484838e-15        0.000000   106.1879
NIS_AMI1                       Sci2IdlX50                  None      1.0134370635e-18             N/A        N/A
NIS_AMI1                       Sci2IdlX51                  None       2.602901056e-18             N/A        N/A
NIS_AMI1                       Sci2IdlX52                  None     -1.3938501382e-17             N/A        N/A
NIS_AMI1                       Sci2IdlX53                  None      9.5536213663e-18             N/A        N/A
NIS_AMI1                       Sci2IdlX54                  None      4.4471618224e-18             N/A        N/A
NIS_AMI1                       Sci2IdlX55                  None      1.1008926172e-18             N/A        N/A
NIS_AMI1                       Sci2IdlY10 -0.0003308367046018292 -0.0002816883065592215        0.000049    14.8558
NIS_AMI1                       Sci2IdlY11   0.06575463357389404   0.06572261227530646        0.000032     0.0487
NIS_AMI1                       Sci2IdlY20 -2.709912673007792e-08 4.545572840180435e-08        0.000000   159.6165
NIS_AMI1                       Sci2IdlY21 2.721788944826789e-08 2.775166450691326e-08        0.000000     1.9234
NIS_AMI1                       Sci2IdlY22 1.740784266652021e-07 -2.420546100905542e-07        0.000000   171.9170
NIS_AMI1                       Sci2IdlY30 1.101072409681189e-13 9.323765545924488e-12        0.000000    98.8191
NIS_AMI1                       Sci2IdlY31 -3.187740010556478e-11 4.147335288738696e-11        0.000000   176.8624
NIS_AMI1                       Sci2IdlY32 -1.222423040396688e-12 -5.45287630627084e-11        0.000000    97.7582
NIS_AMI1                       Sci2IdlY33 -9.286748186976243e-11 4.395902579671382e-10        0.000000   121.1259
NIS_AMI1                       Sci2IdlY40  1.58408148399959e-15 -9.543524800189025e-16        0.000000   160.2464
NIS_AMI1                       Sci2IdlY41 -1.088852659074465e-15 -1.394858093404307e-14        0.000000    92.1938
NIS_AMI1                       Sci2IdlY42 8.980484312743932e-15 -3.314696714406845e-14        0.000000   127.0929
NIS_AMI1                       Sci2IdlY43 2.000106773098919e-16  1.70440505558437e-14        0.000000    98.8265
NIS_AMI1                       Sci2IdlY44 1.648174517164098e-14 -2.353103776285187e-13        0.000000   107.0043
NIS_AMI1                       Sci2IdlY50                  None     -1.6609420259e-18             N/A        N/A
NIS_AMI1                       Sci2IdlY51                  None      2.6238531415e-20             N/A        N/A
NIS_AMI1                       Sci2IdlY52                  None      5.9235720614e-18             N/A        N/A
NIS_AMI1                       Sci2IdlY53                  None      2.4140733771e-18             N/A        N/A
NIS_AMI1                       Sci2IdlY54                  None     -1.2344473054e-18             N/A        N/A
NIS_AMI1                       Sci2IdlY55                  None      3.9769800618e-17             N/A        N/A
NIS_AMI1                       Idl2SciX10     15.29361019937667     15.30786027547762        0.014250     0.0931
NIS_AMI1                       Idl2SciX11  0.001200307497498522  0.003241232944753288        0.002041    62.9676
NIS_AMI1                       Idl2SciX20 -9.242208797126285e-05 9.452866270858227e-05        0.000187   197.7715
NIS_AMI1                       Idl2SciX21 -0.0001097418573466068 0.0001611944973797108        0.000271   168.0804
NIS_AMI1                       Idl2SciX22 -1.147745189392776e-05 -4.74408620060181e-05        0.000036    75.8068
NIS_AMI1                       Idl2SciX30 5.870251099808059e-07 1.657554225239148e-06        0.000001    64.5849
NIS_AMI1                       Idl2SciX31 1.263626857250427e-07 -1.72209119243874e-06        0.000002   107.3377
NIS_AMI1                       Idl2SciX32 1.575725605566183e-06 -4.028000567739868e-06        0.000006   139.1193
NIS_AMI1                       Idl2SciX33 2.901392806685284e-08 2.717557731751449e-08        0.000000     6.3361
NIS_AMI1                       Idl2SciX40 1.348604048613664e-09 4.250406072925941e-09        0.000000    68.2712
NIS_AMI1                       Idl2SciX41 -6.708802065927285e-09  -2.5653807361764e-08        0.000000    73.8487
NIS_AMI1                       Idl2SciX42 1.059856611062175e-09 2.856241492876334e-08        0.000000    96.2893
NIS_AMI1                       Idl2SciX43 -5.801980933129771e-09 3.064045131332681e-08        0.000000   118.9357
NIS_AMI1                       Idl2SciX44 -6.244890475361233e-11 3.275998164807899e-09        0.000000   101.9063
NIS_AMI1                       Idl2SciX50                  None     -1.3034795395e-11             N/A        N/A
NIS_AMI1                       Idl2SciX51                  None     -3.2508796989e-11             N/A        N/A
NIS_AMI1                       Idl2SciX52                  None      1.7616598724e-10             N/A        N/A
NIS_AMI1                       Idl2SciX53                  None     -1.2033769504e-10             N/A        N/A
NIS_AMI1                       Idl2SciX54                  None      -5.602156015e-11             N/A        N/A
NIS_AMI1                       Idl2SciX55                  None     -1.3183850335e-11             N/A        N/A
NIS_AMI1                       Idl2SciY10   0.07700829579166756   0.06598983826234807        0.011018    14.3081
NIS_AMI1                       Idl2SciY11     15.20785821154253     15.21419604044717        0.006338     0.0417
NIS_AMI1                       Idl2SciY20 9.633892066077164e-05 -0.0001599098636918153        0.000256   160.2458
NIS_AMI1                       Idl2SciY21 -9.915555514647986e-05 -9.64973427276372e-05        0.000003     2.6809
NIS_AMI1                       Idl2SciY22 -0.000606201068182442  0.000906771908566577        0.001513   166.8527
NIS_AMI1                       Idl2SciY30 -3.565065135912541e-09 -5.160535204193404e-07        0.000001    99.3092
NIS_AMI1                       Idl2SciY31 1.692859266714101e-06 -2.299924009957501e-06        0.000004   173.6050
NIS_AMI1                       Idl2SciY32 8.159248547578338e-08 2.722484895540646e-06        0.000003    97.0030
NIS_AMI1                       Idl2SciY33 4.941798809396683e-06 -2.411537934918516e-05        0.000029   120.4923
NIS_AMI1                       Idl2SciY40 -1.252782756335513e-09 8.295260665983918e-10        0.000000   166.2147
NIS_AMI1                       Idl2SciY41 7.668320387371265e-10 1.165138189717194e-08        0.000000    93.4185
NIS_AMI1                       Idl2SciY42 -7.189867542549804e-09 2.784860814764299e-08        0.000000   125.8177
NIS_AMI1                       Idl2SciY43 -1.079776700201082e-10 -1.156404946465631e-08        0.000000    99.0663
NIS_AMI1                       Idl2SciY44 -1.344893937904628e-08 1.933781322985897e-07        0.000000   106.9547
NIS_AMI1                       Idl2SciY50                  None      2.0801892117e-11             N/A        N/A
NIS_AMI1                       Idl2SciY51                  None     -9.8589251849e-13             N/A        N/A
NIS_AMI1                       Idl2SciY52                  None     -7.3333411101e-11             N/A        N/A
NIS_AMI1                       Idl2SciY53                  None     -3.3103369497e-11             N/A        N/A
NIS_AMI1                       Idl2SciY54                  None      8.3465598497e-12             N/A        N/A
NIS_AMI1                       Idl2SciY55                  None     -4.9212971279e-10             N/A        N/A

NIS_AMI2                        XSciScale            0.06538622             0.0653262        0.000060     0.0918
NIS_AMI2                        YSciScale            0.06575969            0.06571407        0.000046     0.0694
NIS_AMI2                            V2Ref           -294.307267           -294.232477        0.074790     0.0254
NIS_AMI2                            V3Ref            -761.81123           -761.607846        0.203384     0.0267
NIS_AMI2                      V3IdlYAngle            0.56987018            0.56126717        0.008603     1.5096
