# NIRISS distortion coefficient file

# Source file: jw01145001001_01101_00001_nis_cal.fits
# Aperture: NIS_CEN_OSS
# 
# Generated 2021-05-19T00:00:00.000 utc
# by tsohn
# 
AperName , siaf_index , exponent_x , exponent_y ,                Sci2IdlX ,                Sci2IdlY ,               Idl2SciX ,                Idl2SciY
 NIS_CEN ,         00 ,          0 ,          0 ,                     0.0 ,                     0.0 ,                    0.0 ,                     0.0
 NIS_CEN ,         10 ,          1 ,          0 ,     0.06539101203519732 ,   0.0002971389291249613 ,      15.29254699376144 ,     0.06916918031847305
 NIS_CEN ,         11 ,          0 ,          1 ,   4.235164736271502e-22 ,     -0.0658894958388031 ,                    0.0 ,     -15.176885330132583
 NIS_CEN ,         20 ,          2 ,          0 , -2.3606139384867744e-08 ,  -4.736747785177172e-08 ,  8.447397302960939e-05 ,  -0.0001668290433106217
 NIS_CEN ,         21 ,          1 ,          1 ,   3.678925975871513e-09 ,  2.5386603360359004e-08 , 1.2625428460691851e-05 ,  -8.908703574793128e-05
 NIS_CEN ,         22 ,          0 ,          2 , -2.3992284826120354e-09 ,  -2.927002655446338e-10 ,   8.55507011255162e-06 ,   2.069032308102126e-06
 NIS_CEN ,         30 ,          3 ,          0 ,  -1.296972295710661e-12 ,  3.7938624670817727e-13 ,  7.947757777317948e-08 ,   2.254141042670275e-08
 NIS_CEN ,         31 ,          2 ,          1 ,  -5.220123354793075e-12 ,  1.4252741418432696e-11 ,-2.8110388842189786e-07 ,  -7.779614981677413e-07
 NIS_CEN ,         32 ,          1 ,          2 ,  -7.944178877162996e-12 ,   4.494802807853793e-12 , 4.3968768063758265e-07 ,  2.6359632677936806e-07
 NIS_CEN ,         33 ,          0 ,          3 ,  -2.419749202410296e-12 ,  2.7884133353962106e-11 ,-1.2703471883319943e-07 , -1.5114217676040407e-06
 NIS_CEN ,         40 ,          4 ,          0 ,  2.1025969018807012e-15 ,   7.303069213485762e-16 ,-1.7322019083756697e-09 ,   6.012683120142058e-10
 NIS_CEN ,         41 ,          3 ,          1 ,   -7.36928877180994e-15 ,  1.6379249914828133e-15 , -6.128422858622345e-09 , -1.4345405088266144e-09
 NIS_CEN ,         42 ,          2 ,          2 , -2.0839004371686416e-16 ,  6.5264813471041784e-15 ,  2.443684757960561e-10 ,   5.331430823401946e-09
 NIS_CEN ,         43 ,          1 ,          3 ,  -5.347187732296131e-15 ,   1.374157081143258e-15 , -4.382296245050121e-09 ,   -1.37704577417719e-09
 NIS_CEN ,         44 ,          0 ,          4 ,   6.470359036217978e-16 ,  1.2775745706264106e-14 , -5.234332466490255e-10 ,  1.0339281939310895e-08
