# FGS distortion reference file for SIAF

# 
# Based on coefficients delivered to STScI in February 2015.
# These parameters are stored in PRDOPSSOC-H-014.
# 
# Generated 2019-04-23T19:30:41.209 utc
# by jsahlmann
# 
     AperName , siaf_index , exponent_x , exponent_y ,                Sci2IdlX ,                Sci2IdlY ,                Idl2SciX ,                Idl2SciY
FGS2_FULL_OSS ,         00 ,          0 ,          0 ,      -29.17877939275178 ,      -81.18292870816227 ,      26.990884268685694 ,       74.63490717886891
FGS2_FULL_OSS ,         10 ,          1 ,          0 ,      1.0344473441250195 ,      0.0326590400959964 ,      0.9685818226132827 ,   -0.028627604311271627
FGS2_FULL_OSS ,         11 ,          0 ,          1 ,    0.017612204315376665 ,      1.0779644343860781 ,    -0.01503363768658549 ,      0.9309487037261351
FGS2_FULL_OSS ,         20 ,          2 ,          0 ,   -9.06645393023675e-06 ,  -6.341593471043403e-06 ,   7.701546559839257e-06 ,   4.991861255637822e-06
FGS2_FULL_OSS ,         21 ,          1 ,          1 , -1.4325423821918815e-05 ,  -7.920282161682638e-06 ,   1.177829552463044e-05 ,   5.035762360114505e-06
FGS2_FULL_OSS ,         22 ,          0 ,          2 ,  -3.866993853622087e-06 , -2.1430018422712726e-05 ,  2.7583614721958685e-06 ,  1.6812093703793417e-05
FGS2_FULL_OSS ,         30 ,          3 ,          0 ,   1.608847278333532e-09 ,  2.1863773095353618e-10 ,  -1.281662703401376e-09 ,  1.3756454113042394e-11
FGS2_FULL_OSS ,         31 ,          2 ,          1 ,   5.760573210443027e-10 ,   2.035687006241598e-09 , -1.0851946033882024e-11 ,  -1.297232688753251e-09
FGS2_FULL_OSS ,         32 ,          1 ,          2 ,  2.0264541471623373e-09 ,   6.813413806527077e-10 , -1.2455994119468624e-09 , -1.4641382002045524e-11
FGS2_FULL_OSS ,         33 ,          0 ,          3 ,  2.0056235636689701e-10 ,   2.415309984754797e-09 , -1.3355679517877289e-11 , -1.2942767631902963e-09
FGS2_FULL_OSS ,         40 ,          4 ,          0 , -2.7898233056134953e-14 ,  -2.311955023803424e-14 ,   8.165287124190649e-16 , -2.8091794983589943e-15
FGS2_FULL_OSS ,         41 ,          3 ,          1 ,  -8.104105625449724e-14 ,  -3.663746555223309e-14 ,  -5.651965609144283e-16 , -1.7846090415265166e-15
FGS2_FULL_OSS ,         42 ,          2 ,          2 ,  -4.724531262960281e-14 , -1.3527530717354402e-13 ,   -2.65764875123991e-15 ,  2.5424651649486666e-15
FGS2_FULL_OSS ,         43 ,          1 ,          3 ,  -9.005306189635551e-14 , -4.2520065769951404e-14 ,  -4.098137510056576e-15 ,  1.7304258753758042e-15
FGS2_FULL_OSS ,         44 ,          0 ,          4 ,   -8.37608708863645e-15 , -1.1622947784676916e-13 ,  2.1317626646609054e-15 ,  2.9581669767094386e-15
