Reference:  379 apertures in PRDOPSSOC-063
Comparison: 379 apertures in pre-delivery

Number of modified apertures 379. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
NRCA1_FULL_OSS                 Idl2SciX20 3.007322926498682e-05 8.850614448471893e-05        0.000058    66.0213
NRCA1_FULL_OSS                 Idl2SciX21   0.00696394879660024  0.006942985941623962        0.000021     0.3010
NRCA1_FULL_OSS                 Idl2SciX22 -0.001124878591401395 -0.001064134071168049        0.000061     5.4001
NRCA1_FULL_OSS                 Idl2SciX30 -1.246552864099989e-05 -1.394436762853608e-05        0.000001    10.6053
NRCA1_FULL_OSS                 Idl2SciX31 2.138471380000255e-06 1.437673930201648e-06        0.000001    32.7710
NRCA1_FULL_OSS                 Idl2SciX32 -1.088700044500079e-05 -1.201674355291136e-05        0.000001     9.4014
NRCA1_FULL_OSS                 Idl2SciX33 1.094251466600647e-06  2.31862606306853e-06        0.000001    52.8060
NRCA1_FULL_OSS                 Idl2SciX40 -3.795689205700002e-08 -8.772277802099306e-08        0.000000    56.7309
NRCA1_FULL_OSS                 Idl2SciX41 -2.494757440299994e-08 1.000251430675979e-09        0.000000   104.0094
NRCA1_FULL_OSS                 Idl2SciX42 -3.867482926700011e-08 -6.284828371456688e-08        0.000000    38.4632
NRCA1_FULL_OSS                 Idl2SciX43 -8.34381836929986e-09 1.030845983994515e-09        0.000000   112.3546
NRCA1_FULL_OSS                 Idl2SciX44 -3.692285510199951e-09 -4.919469053548318e-08        0.000000    92.4945
NRCA1_FULL_OSS                 Idl2SciX50      1.7583447738e-10 2.034353326061611e-09        0.000000    91.3567
NRCA1_FULL_OSS                 Idl2SciX51     -4.3670521507e-10 5.976302440652898e-10        0.000000   173.0728
NRCA1_FULL_OSS                 Idl2SciX52      7.7144352949e-10  1.10318708127944e-10        0.000000    85.6997
NRCA1_FULL_OSS                 Idl2SciX53      1.0216813715e-09 -1.216480091802056e-10        0.000000   111.9066
NRCA1_FULL_OSS                 Idl2SciX54     -7.1821795827e-10 6.792078655352926e-10        0.000000   194.5685
NRCA1_FULL_OSS                 Idl2SciX55     -1.0795099821e-09 -1.621857863152971e-09        0.000000    33.4399
NRCA1_FULL_OSS                 Idl2SciY00   1.2732925824821e-11 -2.182787284255028e-10        0.000000   105.8333
NRCA1_FULL_OSS                 Idl2SciY10   0.02809951438200142   0.02905251343812132        0.000953     3.2803
NRCA1_FULL_OSS                 Idl2SciY11     31.92818426499998     31.92948756883397        0.001303     0.0041
NRCA1_FULL_OSS                 Idl2SciY20 -0.002157337664399863 -0.002253277305089915        0.000096     4.2578
NRCA1_FULL_OSS                 Idl2SciY21  0.001217068226800072  0.001212165100482042        0.000005     0.4029
NRCA1_FULL_OSS                 Idl2SciY22  0.004747422114100328  0.004620146593987717        0.000127     2.6809
NRCA1_FULL_OSS                 Idl2SciY30 3.623206407598507e-07 -7.134107890169303e-07        0.000001   150.7871
NRCA1_FULL_OSS                 Idl2SciY31 -1.319474537400037e-05 -1.308146679891143e-05        0.000000     0.8585
