Reference:  206 apertures in PRDOPSSOC-029
Comparison: 206 apertures in pre-delivery

Number of modified apertures 74. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06
NRCA2_FULL_WEDGE_RND           Sci2IdlX53 9.303532089231941e-21 1.788802382998752e-19        0.000000    94.7990
NRCA2_FULL_WEDGE_RND           Sci2IdlX54 1.454235139593428e-19 8.385115498719758e-20        0.000000    42.3400
NRCA2_FULL_WEDGE_RND           Sci2IdlX55 2.064686490372385e-22 -3.66456258254653e-19        0.000000   100.0563
NRCA2_FULL_WEDGE_RND           Sci2IdlY10 -3.098255546924051e-05 -0.0001680328390130103        0.000137    81.5616
NRCA2_FULL_WEDGE_RND           Sci2IdlY11     0.030835862527204   0.03081047193921551        0.000025     0.0823
NRCA2_FULL_WEDGE_RND           Sci2IdlY20  8.47333437435573e-08 1.265867210050497e-07        0.000000    33.0630
NRCA2_FULL_WEDGE_RND           Sci2IdlY21 3.795642454154559e-08 3.484728283517785e-08        0.000000     8.1913
NRCA2_FULL_WEDGE_RND           Sci2IdlY22 -8.177876967539158e-08 2.180838953840834e-08        0.000000   126.6675
NRCA2_FULL_WEDGE_RND           Sci2IdlY30 -8.606805065075208e-13 -1.132280714593624e-12        0.000000    23.9870
NRCA2_FULL_WEDGE_RND           Sci2IdlY31 8.923978978866495e-12 1.229138222446181e-11        0.000000    27.3965
NRCA2_FULL_WEDGE_RND           Sci2IdlY32 -2.395933760411858e-12 -2.738646061080348e-12        0.000000    12.5139
NRCA2_FULL_WEDGE_RND           Sci2IdlY33  9.84147678567808e-12 1.402925501363062e-11        0.000000    29.8503
NRCA2_FULL_WEDGE_RND           Sci2IdlY40  2.24934577835918e-16 5.950086717920459e-16        0.000000    62.1964
NRCA2_FULL_WEDGE_RND           Sci2IdlY41 -5.972253844945627e-16 -3.443225000027693e-16        0.000000    42.3463
NRCA2_FULL_WEDGE_RND           Sci2IdlY42 8.745903018063228e-16 1.470853874364575e-15        0.000000    40.5386
NRCA2_FULL_WEDGE_RND           Sci2IdlY43 -5.393279332353821e-16 -2.406364117337006e-16        0.000000    55.3822
NRCA2_FULL_WEDGE_RND           Sci2IdlY44 6.131193685694578e-16 1.009885638517516e-15        0.000000    39.2882
NRCA2_FULL_WEDGE_RND           Sci2IdlY50 3.089053517241814e-21 -5.725327566704635e-20        0.000000   105.3954
NRCA2_FULL_WEDGE_RND           Sci2IdlY51  1.58524886435148e-19 9.989060995741847e-20        0.000000    36.9874
NRCA2_FULL_WEDGE_RND           Sci2IdlY52 1.471045660047096e-20 -1.052397270189854e-20        0.000000   171.5408
NRCA2_FULL_WEDGE_RND           Sci2IdlY53 2.971633635713262e-19 1.846840962574719e-19        0.000000    37.8510
NRCA2_FULL_WEDGE_RND           Sci2IdlY54 1.057205596454646e-20 5.138586462375945e-21        0.000000    51.3946
NRCA2_FULL_WEDGE_RND           Sci2IdlY55 1.369830620168571e-19 7.895593165934278e-20        0.000000    42.3608
NRCA2_FULL_WEDGE_RND           Idl2SciX00  -0.04120090074946603 -0.001263225023336645        0.039938    96.9340
NRCA2_FULL_WEDGE_RND           Idl2SciX10      32.5356599380481     32.69326669947468        0.157607     0.4821
NRCA2_FULL_WEDGE_RND           Idl2SciX11 -0.0004596253407774253  0.001950744782602183        0.002410   123.5615
NRCA2_FULL_WEDGE_RND           Idl2SciX20 -7.712973333707379e-05 -0.000145825453710873        0.000069    47.1082
NRCA2_FULL_WEDGE_RND           Idl2SciX21  0.005626527847650583  0.003680452968570164        0.001946    34.5875
NRCA2_FULL_WEDGE_RND           Idl2SciX22  0.001154328546381179  0.001176902424430786        0.000023     1.9181
NRCA2_FULL_WEDGE_RND           Idl2SciX30 -1.135011944577957e-05 -1.241443616274039e-05        0.000001     8.5732
NRCA2_FULL_WEDGE_RND           Idl2SciX31 2.022413058543362e-06  2.94446575003421e-06        0.000001    31.3148
NRCA2_FULL_WEDGE_RND           Idl2SciX32 -1.019343771309215e-05 -1.352956437677193e-05        0.000003    24.6580
NRCA2_FULL_WEDGE_RND           Idl2SciX33 9.909650865085568e-07 1.125889773780984e-06        0.000000    11.9838
NRCA2_FULL_WEDGE_RND           Idl2SciX40 2.382575140966327e-08 2.513866215696776e-08        0.000000     5.2227
NRCA2_FULL_WEDGE_RND           Idl2SciX41 -2.440774715826195e-08 -3.628507120664609e-08        0.000000    32.7334
NRCA2_FULL_WEDGE_RND           Idl2SciX42 2.818805370193544e-08 2.015561942397943e-08        0.000000    28.4959
NRCA2_FULL_WEDGE_RND           Idl2SciX43 -2.451677846688833e-08 -3.61197551649133e-08        0.000000    32.1236
NRCA2_FULL_WEDGE_RND           Idl2SciX44 4.135539943197544e-09 1.001138734992914e-09        0.000000    75.7918
NRCA2_FULL_WEDGE_RND           Idl2SciX50 -1.363027746318072e-10 -1.583369792687508e-10        0.000000    13.9160
NRCA2_FULL_WEDGE_RND           Idl2SciX51 -9.575788025498559e-12 -1.152941793284413e-11        0.000000    16.9447
NRCA2_FULL_WEDGE_RND           Idl2SciX52 -2.828848521255798e-10 -2.428890609780931e-10        0.000000    14.1385
NRCA2_FULL_WEDGE_RND           Idl2SciX53 -1.13407626319342e-11 -1.117266941328748e-11        0.000000     1.4822
NRCA2_FULL_WEDGE_RND           Idl2SciX54 -1.436646015994565e-10 -1.186363873577469e-10        0.000000    17.4213
NRCA2_FULL_WEDGE_RND           Idl2SciX55 -2.497493628177242e-12 -1.268143342571033e-11        0.000000    80.3059
NRCA2_FULL_WEDGE_RND           Idl2SciY00   0.00940151465283634   0.00113138150368286        0.008270    87.9660
NRCA2_FULL_WEDGE_RND           Idl2SciY10   0.03330956135517607    0.1782149319597901        0.144905    81.3093
NRCA2_FULL_WEDGE_RND           Idl2SciY11      32.4312878004606     32.45661647112475        0.025329     0.0780
NRCA2_FULL_WEDGE_RND           Idl2SciY20 -0.002915691550500428 -0.004407941683940124        0.001492    33.8537
NRCA2_FULL_WEDGE_RND           Idl2SciY21 -0.001271242568998361 -0.001187553608930565        0.000084     6.5832
NRCA2_FULL_WEDGE_RND           Idl2SciY22  0.002786896652599187 -0.0007311341706073195        0.003518   126.2347
NRCA2_FULL_WEDGE_RND           Idl2SciY30 8.933323916316799e-07  1.32637676423519e-06        0.000000    32.6487
NRCA2_FULL_WEDGE_RND           Idl2SciY31 -1.181893178996881e-05 -1.425483323109158e-05        0.000002    17.0882
NRCA2_FULL_WEDGE_RND           Idl2SciY32 1.794242788112147e-06 2.539428040291119e-06        0.000001    29.3446
NRCA2_FULL_WEDGE_RND           Idl2SciY33 -1.082343070175666e-05 -1.579724229304771e-05        0.000005    31.4853
NRCA2_FULL_WEDGE_RND           Idl2SciY40 -4.340223354081922e-09 -1.310591304277369e-08        0.000000    66.8835
NRCA2_FULL_WEDGE_RND           Idl2SciY41 2.065716531240087e-08 1.071706694735165e-08        0.000000    48.1194
NRCA2_FULL_WEDGE_RND           Idl2SciY42 -3.197552574026516e-08 -4.539613794547052e-08        0.000000    29.5633
NRCA2_FULL_WEDGE_RND           Idl2SciY43 1.954974430511813e-08 1.021558836921781e-08        0.000000    47.7457
NRCA2_FULL_WEDGE_RND           Idl2SciY44 -2.663997533131849e-08 -4.180287270325935e-08        0.000000    36.2724
NRCA2_FULL_WEDGE_RND           Idl2SciY50 -9.476416816812016e-13 4.222854769921515e-11        0.000000   102.2441
NRCA2_FULL_WEDGE_RND           Idl2SciY51 -1.442035455983603e-10 -9.944218556108312e-11        0.000000    31.0404
NRCA2_FULL_WEDGE_RND           Idl2SciY52 -8.347527808318813e-12 -2.512414717188107e-11        0.000000    66.7749
NRCA2_FULL_WEDGE_RND           Idl2SciY53 -2.805594951689178e-10 -2.129311698169894e-10        0.000000    24.1048
NRCA2_FULL_WEDGE_RND           Idl2SciY54 -6.754338775229593e-12 -1.757102358443298e-11        0.000000    61.5598
NRCA2_FULL_WEDGE_RND           Idl2SciY55 -1.346766014727852e-10 -1.165754531985749e-10        0.000000    13.4405

NRCA4_FULL_WEDGE_BAR            XSciScale            0.03087522             0.0307463        0.000129     0.4176
NRCA4_FULL_WEDGE_BAR            YSciScale            0.03096206            0.03094583        0.000016     0.0524
NRCA4_FULL_WEDGE_BAR                V2Ref             50.806655             50.690424        0.116231     0.2288
NRCA4_FULL_WEDGE_BAR                V3Ref           -419.619926           -420.377577        0.757651     0.1802
NRCA4_FULL_WEDGE_BAR          V3IdlYAngle            0.08871159            0.09340423        0.004693     5.0240
NRCA4_FULL_WEDGE_BAR          V3SciXAngle           -89.9598609          -89.62339198        0.336469     0.3740
NRCA4_FULL_WEDGE_BAR          V3SciYAngle            0.08871159            0.09340423        0.004693     5.0240
NRCA4_FULL_WEDGE_BAR            XIdlVert1              -31.7609              -31.5543        0.206600     0.6505
NRCA4_FULL_WEDGE_BAR            XIdlVert2               31.8598                31.683        0.176800     0.5549
NRCA4_FULL_WEDGE_BAR            XIdlVert3               31.5199               31.4702        0.049700     0.1577
NRCA4_FULL_WEDGE_BAR            XIdlVert4              -31.4136              -31.3376        0.076000     0.2419
NRCA4_FULL_WEDGE_BAR            YIdlVert1              -31.6145                -31.62        0.005500     0.0174
NRCA4_FULL_WEDGE_BAR            YIdlVert2              -31.8295              -31.4884        0.341100     1.0716
NRCA4_FULL_WEDGE_BAR            YIdlVert3               31.7914               32.1378        0.346400     1.0779
NRCA4_FULL_WEDGE_BAR            YIdlVert4               31.6721               31.6271        0.045000     0.1421
NRCA4_FULL_WEDGE_BAR           Sci2IdlX10    0.0308752101772131   0.03074592878217638        0.000129     0.4187
NRCA4_FULL_WEDGE_BAR           Sci2IdlX20 6.090471059758185e-08 6.957050608265116e-08        0.000000    12.4561
NRCA4_FULL_WEDGE_BAR           Sci2IdlX21 -1.648811075986838e-07 -1.047577737724812e-07        0.000000    36.4647
NRCA4_FULL_WEDGE_BAR           Sci2IdlX22 -1.407624753539182e-08 -7.02941623316279e-09        0.000000    50.0619
NRCA4_FULL_WEDGE_BAR           Sci2IdlX30 9.919179810764127e-12   1.1213066885005e-11        0.000000    11.5391
NRCA4_FULL_WEDGE_BAR           Sci2IdlX31 1.082725418847517e-12 2.751649808147264e-12        0.000000    60.6518
NRCA4_FULL_WEDGE_BAR           Sci2IdlX32 1.026719051828232e-11 1.398577814363299e-11        0.000000    26.5883
NRCA4_FULL_WEDGE_BAR           Sci2IdlX33 6.055250679497582e-13 -1.663289800864882e-12        0.000000   136.4053
NRCA4_FULL_WEDGE_BAR           Sci2IdlX40 8.225418299399996e-16 6.620329355130676e-16        0.000000    19.5138
NRCA4_FULL_WEDGE_BAR           Sci2IdlX41 5.208111141376619e-16 1.009276146156423e-15        0.000000    48.3976
NRCA4_FULL_WEDGE_BAR           Sci2IdlX42 1.015354851378007e-15 1.114206707240153e-15        0.000000     8.8719
NRCA4_FULL_WEDGE_BAR           Sci2IdlX43 4.796039586601361e-16 1.244166092581376e-15        0.000000    61.4518
NRCA4_FULL_WEDGE_BAR           Sci2IdlX44 1.509165266579907e-16 -1.982195787778085e-15        0.000000   107.6136
NRCA4_FULL_WEDGE_BAR           Sci2IdlX50 1.412565532035823e-19  9.85464334524709e-20        0.000000    30.2359
NRCA4_FULL_WEDGE_BAR           Sci2IdlX51 1.205191694459897e-20 5.370633629259521e-20        0.000000    77.5596
NRCA4_FULL_WEDGE_BAR           Sci2IdlX52 2.905686840708651e-19  1.43955649620694e-19        0.000000    50.4573
NRCA4_FULL_WEDGE_BAR           Sci2IdlX53 1.274448664775179e-20 1.640404374849254e-19        0.000000    92.2309
NRCA4_FULL_WEDGE_BAR           Sci2IdlX54 1.455840343755253e-19 9.939093725858192e-20        0.000000    31.7295
NRCA4_FULL_WEDGE_BAR           Sci2IdlX55 1.869623792580945e-21 -3.782914743644815e-19        0.000000   100.4942
NRCA4_FULL_WEDGE_BAR           Sci2IdlY10 -2.617446232548599e-05 0.0001519734030685108        0.000178   117.2231
NRCA4_FULL_WEDGE_BAR           Sci2IdlY11    0.0309620567389514   0.03094582780526085        0.000016     0.0524
NRCA4_FULL_WEDGE_BAR           Sci2IdlY20 8.500467376857998e-08 1.298958888903042e-07        0.000000    34.5594
NRCA4_FULL_WEDGE_BAR           Sci2IdlY21 7.810383619782704e-08 8.923519676533138e-08        0.000000    12.4742
NRCA4_FULL_WEDGE_BAR           Sci2IdlY22 -8.230006563535016e-08 2.406257054331102e-08        0.000000   129.2376
NRCA4_FULL_WEDGE_BAR           Sci2IdlY30 1.138183736772789e-12 1.240344154640183e-12        0.000000     8.2365
NRCA4_FULL_WEDGE_BAR           Sci2IdlY31 9.545790472780128e-12 1.289707119692282e-11        0.000000    25.9848
NRCA4_FULL_WEDGE_BAR           Sci2IdlY32 1.505136714376422e-12 3.429728465345668e-12        0.000000    56.1150
NRCA4_FULL_WEDGE_BAR           Sci2IdlY33 1.007679975218641e-11 1.447717115258614e-11        0.000000    30.3952
NRCA4_FULL_WEDGE_BAR           Sci2IdlY40 2.483621188336127e-16 -2.939817211048747e-17        0.000000   111.8368
NRCA4_FULL_WEDGE_BAR           Sci2IdlY41 7.821651130577501e-16 5.111110554861047e-16        0.000000    34.6543
NRCA4_FULL_WEDGE_BAR           Sci2IdlY42 9.609538523615145e-16 1.406350668673116e-15        0.000000    31.6704
NRCA4_FULL_WEDGE_BAR           Sci2IdlY43 7.550780323079995e-16 5.593365808251878e-16        0.000000    25.9233
NRCA4_FULL_WEDGE_BAR           Sci2IdlY44 6.361929426809501e-16 1.054406148670941e-15        0.000000    39.6634
NRCA4_FULL_WEDGE_BAR           Sci2IdlY50 1.320549402608527e-21 -5.688776804512736e-20        0.000000   102.3213
NRCA4_FULL_WEDGE_BAR           Sci2IdlY51 1.583678165212544e-19 9.876733055784936e-20        0.000000    37.6342
NRCA4_FULL_WEDGE_BAR           Sci2IdlY52 1.150791641765077e-20 -1.168549251456692e-20        0.000000   198.4804
NRCA4_FULL_WEDGE_BAR           Sci2IdlY53 2.971025554600567e-19 1.842757362804528e-19        0.000000    37.9757
NRCA4_FULL_WEDGE_BAR           Sci2IdlY54 9.211250168319652e-21 5.359156286185489e-21        0.000000    41.8194
NRCA4_FULL_WEDGE_BAR           Sci2IdlY55 1.370404286462984e-19 8.317607147553994e-20        0.000000    39.3055
NRCA4_FULL_WEDGE_BAR           Idl2SciX00   0.04186604858840326  -0.01297075166141326        0.054837   130.9816
NRCA4_FULL_WEDGE_BAR           Idl2SciX10      32.3886135087671     32.52436526179616        0.135752     0.4174
NRCA4_FULL_WEDGE_BAR           Idl2SciX11  0.000605444051577933  0.002997027926145653        0.002392    79.7985
NRCA4_FULL_WEDGE_BAR           Idl2SciX20 -0.002092062852204699 -0.002401257049935638        0.000309    12.8763
NRCA4_FULL_WEDGE_BAR           Idl2SciX21  0.005597014467618368   0.00357943302960686        0.002018    36.0475
NRCA4_FULL_WEDGE_BAR           Idl2SciX22 0.0004608743451423748 0.0002917396656528489        0.000169    36.6987
NRCA4_FULL_WEDGE_BAR           Idl2SciX30 -1.113641806460824e-05 -1.280578635724648e-05        0.000002    13.0360
NRCA4_FULL_WEDGE_BAR           Idl2SciX31 -3.03875074658616e-06 -4.601019660424552e-06        0.000002    33.9548
NRCA4_FULL_WEDGE_BAR           Idl2SciX32 -1.022021612555354e-05 -1.407552353915256e-05        0.000004    27.3902
NRCA4_FULL_WEDGE_BAR           Idl2SciX33 -5.92380270280801e-07 -1.200226539709943e-06        0.000001    50.6443
NRCA4_FULL_WEDGE_BAR           Idl2SciX40 -2.222037602010402e-08 -2.780657861475469e-08        0.000000    20.0895
NRCA4_FULL_WEDGE_BAR           Idl2SciX41 -2.679019988015324e-08 -3.998363243353119e-08        0.000000    32.9971
NRCA4_FULL_WEDGE_BAR           Idl2SciX42 -2.878065686241378e-08 -2.843753351075574e-08        0.000000     1.1922
NRCA4_FULL_WEDGE_BAR           Idl2SciX43 -2.581870141493936e-08 -3.71961441136245e-08        0.000000    30.5877
NRCA4_FULL_WEDGE_BAR           Idl2SciX44 -5.235900700405727e-09 -6.302481794775904e-09        0.000000    16.9232
NRCA4_FULL_WEDGE_BAR           Idl2SciX50 -1.363389142862611e-10 -1.572441784995479e-10        0.000000    13.2948
NRCA4_FULL_WEDGE_BAR           Idl2SciX51 -8.03401232423165e-12 -1.248649359661657e-11        0.000000    35.6584
NRCA4_FULL_WEDGE_BAR           Idl2SciX52 -2.827887194482489e-10 -2.473133352006892e-10        0.000000    12.5448
NRCA4_FULL_WEDGE_BAR           Idl2SciX53 -8.080481929575043e-12 -6.30803198207552e-12        0.000000    21.9350
NRCA4_FULL_WEDGE_BAR           Idl2SciX54 -1.435575497420814e-10 -1.17840666179315e-10        0.000000    17.9140
NRCA4_FULL_WEDGE_BAR           Idl2SciX55 -8.677870845994149e-13 -1.074105367936806e-11        0.000000    91.9208
NRCA4_FULL_WEDGE_BAR           Idl2SciY00 -0.0006921584140400228 -0.005931191585432316        0.005239    88.3302
NRCA4_FULL_WEDGE_BAR           Idl2SciY10   0.02654430315583694   -0.1591534871082432        0.185698   116.6784
NRCA4_FULL_WEDGE_BAR           Idl2SciY11     32.29819427138883     32.31521876451441        0.017024     0.0527
NRCA4_FULL_WEDGE_BAR           Idl2SciY20 -0.002886044929376355 -0.004402113380293036        0.001516    34.4396
NRCA4_FULL_WEDGE_BAR           Idl2SciY21 -0.002664041562763268 -0.003039430891437767        0.000375    12.3506
NRCA4_FULL_WEDGE_BAR           Idl2SciY22   0.00277288263554856 -0.0008024651719251779        0.003575   128.9397
NRCA4_FULL_WEDGE_BAR           Idl2SciY30 -4.557176914149432e-07 -4.461328577756782e-07        0.000000     2.1032
NRCA4_FULL_WEDGE_BAR           Idl2SciY31 -1.162482724004206e-05 -1.486733952366416e-05        0.000003    21.8096
NRCA4_FULL_WEDGE_BAR           Idl2SciY32 -2.752113875138369e-06 -4.010012656898958e-06        0.000001    31.3689
NRCA4_FULL_WEDGE_BAR           Idl2SciY33 -1.078605151703818e-05 -1.613210438146594e-05        0.000005    33.1392
NRCA4_FULL_WEDGE_BAR           Idl2SciY40 -4.921305194342231e-09 2.445726363508101e-10        0.000000   104.9697
NRCA4_FULL_WEDGE_BAR           Idl2SciY41 -1.865212771758888e-08 -1.657583220701545e-08        0.000000    11.1317
NRCA4_FULL_WEDGE_BAR           Idl2SciY42 -3.397313771194988e-08 -5.08538643932026e-08        0.000000    33.1946
NRCA4_FULL_WEDGE_BAR           Idl2SciY43 -1.865596103357698e-08 -1.85947553204668e-08        0.000000     0.3281
NRCA4_FULL_WEDGE_BAR           Idl2SciY44 -2.713058961509061e-08 -4.346184673889019e-08        0.000000    37.5761
NRCA4_FULL_WEDGE_BAR           Idl2SciY50 -2.591403621942274e-12 3.945991804574006e-11        0.000000   106.5672
NRCA4_FULL_WEDGE_BAR           Idl2SciY51 -1.443191606800385e-10 -1.016800363236163e-10        0.000000    29.5450
NRCA4_FULL_WEDGE_BAR           Idl2SciY52 -1.157182523886043e-11 -2.671377163917897e-11        0.000000    56.6822
NRCA4_FULL_WEDGE_BAR           Idl2SciY53 -2.806222009990799e-10 -2.119016701022483e-10        0.000000    24.4886
NRCA4_FULL_WEDGE_BAR           Idl2SciY54 -8.271502115582306e-12 -1.870913912786635e-11        0.000000    55.7890
NRCA4_FULL_WEDGE_BAR           Idl2SciY55 -1.346468638636243e-10 -1.190664553214589e-10        0.000000    11.5713

NRCA5_FULL_WEDGE_RND            XSciScale            0.06277681            0.06233036        0.000446     0.7112
NRCA5_FULL_WEDGE_RND            YSciScale            0.06307627             0.0627375        0.000339     0.5371
NRCA5_FULL_WEDGE_RND                V2Ref              83.91782             83.843186        0.074634     0.0889
NRCA5_FULL_WEDGE_RND                V3Ref           -445.675189            -446.03536        0.360171     0.0807
NRCA5_FULL_WEDGE_RND          V3IdlYAngle           -0.07385127            0.07972513        0.153576   192.6324
NRCA5_FULL_WEDGE_RND          V3SciXAngle          -90.15693057          -89.97025362        0.186677     0.2071
NRCA5_FULL_WEDGE_RND          V3SciYAngle           -0.07385127            0.07972513        0.153576   192.6324
NRCA5_FULL_WEDGE_RND            XIdlVert1              -65.2431               -64.467        0.776100     1.1896
NRCA5_FULL_WEDGE_RND            XIdlVert2               65.3021               64.5861        0.716000     1.0964
NRCA5_FULL_WEDGE_RND            XIdlVert3               63.7587               63.6573        0.101400     0.1590
NRCA5_FULL_WEDGE_RND            XIdlVert4              -63.7207              -63.5438        0.176900     0.2776
NRCA5_FULL_WEDGE_RND            YIdlVert1              -64.5911              -63.6628        0.928300     1.4372
NRCA5_FULL_WEDGE_RND            YIdlVert2              -65.2747              -64.2881        0.986600     1.5115
NRCA5_FULL_WEDGE_RND            YIdlVert3               64.8313               65.2436        0.412300     0.6319
NRCA5_FULL_WEDGE_RND            YIdlVert4               64.5459                64.826        0.280100     0.4321
NRCA5_FULL_WEDGE_RND           Sci2IdlX10   0.06277674557948036   0.06233033505018894        0.000446     0.7111
NRCA5_FULL_WEDGE_RND           Sci2IdlX20 1.198364733530203e-07  1.40501220212107e-07        0.000000    14.7079
NRCA5_FULL_WEDGE_RND           Sci2IdlX21 -7.244807505775117e-07 -4.619341693367983e-07        0.000000    36.2393
NRCA5_FULL_WEDGE_RND           Sci2IdlX22 -9.721046535057192e-08 -8.821631250342599e-08        0.000000     9.2522
NRCA5_FULL_WEDGE_RND           Sci2IdlX30 9.094661041997164e-11 1.022033811982239e-10        0.000000    11.0141
NRCA5_FULL_WEDGE_RND           Sci2IdlX31 -5.782468597491751e-12 -7.929722080377345e-13        0.000000    86.2866
NRCA5_FULL_WEDGE_RND           Sci2IdlX32  9.66518115581259e-11 1.079196655823004e-10        0.000000    10.4410
NRCA5_FULL_WEDGE_RND           Sci2IdlX33 -2.164006028817789e-13 2.217654222355147e-12        0.000000   109.7581
NRCA5_FULL_WEDGE_RND           Sci2IdlX40 6.449038115869934e-16 1.353864187657282e-15        0.000000    52.3657
NRCA5_FULL_WEDGE_RND           Sci2IdlX41 -2.949576253844291e-15 9.844625202831085e-15        0.000000   129.9613
NRCA5_FULL_WEDGE_RND           Sci2IdlX42 2.117937146007029e-16 2.218226306101896e-15        0.000000    90.4521
NRCA5_FULL_WEDGE_RND           Sci2IdlX43 -3.191824242088728e-15 9.585841011362749e-15        0.000000   133.2973
NRCA5_FULL_WEDGE_RND           Sci2IdlX44 -3.590620404845533e-16 -5.287765287456067e-16        0.000000    32.0957
NRCA5_FULL_WEDGE_RND           Sci2IdlX50 4.706941538958384e-18 1.913418407712889e-19        0.000000    95.9349
NRCA5_FULL_WEDGE_RND           Sci2IdlX51 4.879315376187496e-19 -6.113237759359585e-20        0.000000   112.5289
NRCA5_FULL_WEDGE_RND           Sci2IdlX52 9.531355664635004e-18 6.708057307494496e-18        0.000000    29.6212
NRCA5_FULL_WEDGE_RND           Sci2IdlX53 5.143162171129567e-19 -8.738086516622444e-19        0.000000   158.8591
NRCA5_FULL_WEDGE_RND           Sci2IdlX54  4.71684808024088e-18 3.470163745777604e-18        0.000000    26.4305
NRCA5_FULL_WEDGE_RND           Sci2IdlX55 4.354424173002358e-20 -1.677865506946388e-18        0.000000   102.5952
NRCA5_FULL_WEDGE_RND           Sci2IdlY10 -9.102681200381172e-05 -5.437038058253167e-05        0.000037    40.2699
NRCA5_FULL_WEDGE_RND           Sci2IdlY11    0.0630762699429303   0.06273749922225832        0.000339     0.5371
NRCA5_FULL_WEDGE_RND           Sci2IdlY20 3.086258377388918e-07 4.669867043884801e-07        0.000000    33.9112
NRCA5_FULL_WEDGE_RND           Sci2IdlY21 2.287097298253153e-07  2.43249089659809e-07        0.000000     5.9771
NRCA5_FULL_WEDGE_RND           Sci2IdlY22 -4.239854922865822e-07  1.72440481987356e-09        0.000000   100.4067
NRCA5_FULL_WEDGE_RND           Sci2IdlY30 -6.696189796258203e-13 4.408005280334211e-12        0.000000   115.1910
