# NIRCam distortion reference file for SIAF
# 
# Aperture: NRCB1_FULL
# 
# Based on coefficients derived in NRC-21, using filters: F150W, F200W
# by the NRC-21 analysis team
# 
# Generated on 2022-05-07 15:46:20.343911
# by gennaro
  AperName , siaf_index , exponent_x , exponent_y ,                Sci2IdlX ,                Sci2IdlY ,                Idl2SciX ,                Idl2SciY
NRCB1_FULL ,         00 ,          0 ,          0 ,                     0.0 ,                     0.0 ,                     0.0 ,                     0.0
NRCB1_FULL ,         10 ,          1 ,          0 ,          0.030698705061 ,        4.0150776261e-05 ,            32.575200585 ,         -0.042189927386
NRCB1_FULL ,         11 ,          0 ,          1 ,   4.235164736299999e-22 ,    0.030793690808000002 ,  1.0842021725000001e-18 ,      32.472676121999996
NRCB1_FULL ,         20 ,          2 ,          0 ,        3.3315232079e-09 ,        8.6259381191e-08 ,  -5.688450738000001e-05 ,  -0.0029680958600999995
NRCB1_FULL ,         21 ,          1 ,          1 ,       -1.6280944793e-07 , -3.6007002063999996e-08 ,         0.0056126679627 ,   0.0012588429455000002
NRCB1_FULL ,         22 ,          0 ,          2 ,         3.588218298e-08 ,       -7.8050598637e-08 ,  -0.0012162319702000001 ,   0.0026737231063000003
NRCB1_FULL ,         30 ,          3 ,          0 ,        1.2706031859e-11 ,   9.929922727700001e-13 , -1.4622443715999998e-05 ,       -1.1760655263e-06
NRCB1_FULL ,         31 ,          2 ,          1 ,         5.925966399e-13 ,        9.1709911776e-12 ,       -2.4688896614e-07 ,        -1.159034789e-05
NRCB1_FULL ,         32 ,          1 ,          2 ,        1.1877197238e-11 ,         6.801808345e-13 ,       -1.1935251892e-05 ,         3.003376444e-08
NRCB1_FULL ,         33 ,          0 ,          3 ,        2.2085705862e-13 ,        8.6886103336e-12 ,  -6.068162404600001e-07 ,       -9.2294379568e-06
NRCB1_FULL ,         40 ,          4 ,          0 ,         4.796963146e-16 ,       -1.5696667038e-18 ,       -4.3322100813e-08 , -6.0053902674999995e-09
NRCB1_FULL ,         41 ,          3 ,          1 ,       -9.8908009927e-17 ,   9.730683061799998e-16 ,       -8.5496469706e-09 , -3.5868144308999995e-08
NRCB1_FULL ,         42 ,          2 ,          2 ,  3.4433360391000003e-16 ,        1.7670948063e-16 , -3.3485699718000002e-09 ,  -8.676630882799999e-09
NRCB1_FULL ,         43 ,          1 ,          3 ,  3.2935969854000005e-16 ,        3.1694741537e-16 ,       -1.9502191229e-08 , -7.3437611252000005e-09
NRCB1_FULL ,         44 ,          0 ,          4 , -4.8305155336000006e-17 ,       -1.3358462375e-16 ,         1.645153262e-09 ,  4.4981626063000003e-10
NRCB1_FULL ,         50 ,          5 ,          0 ,       -2.9491502783e-18 , -1.0160085847000001e-18 ,        3.5169431907e-09 ,        1.2249188853e-09
NRCB1_FULL ,         51 ,          4 ,          1 ,       -7.5838272623e-19 ,  1.0201550392000001e-19 ,        8.9582216808e-10 , -1.0729897524999999e-10
NRCB1_FULL ,         52 ,          3 ,          2 ,        1.4448424835e-18 ,        9.6521262806e-20 , -1.6885001014000002e-09 ,        -1.134203963e-10
NRCB1_FULL ,         53 ,          2 ,          3 ,        3.0122513327e-19 ,        1.6196937081e-18 ,       -3.6582119186e-10 , -1.8716086855999997e-09
NRCB1_FULL ,         54 ,          1 ,          4 ,       -8.8796933569e-19 ,       -3.7217281434e-20 ,        1.0670204815e-09 ,   6.260738008399999e-11
NRCB1_FULL ,         55 ,          0 ,          5 , -3.0331218325999996e-19 ,       -1.2002315232e-19 ,  3.3568365964000003e-10 ,        1.1920304068e-10
